world_rank,national_rank,score,ScoreID
936,39,44.35,1136
937,40,44.35,1137
938,4,44.34,1138
939,27,44.34,1139
940,15,44.34,1140
941,62,44.34,1141
942,63,44.34,1142
943,64,44.33,1143
944,8,44.33,1144
945,65,44.33,1145
946,66,44.33,1146
947,67,44.33,1147
948,47,44.33,1148
949,74,44.33,1149
950,19,44.32,1150
951,2,44.32,1151
952,20,44.32,1152
953,1,44.32,1153
954,9,44.32,1154
955,68,44.32,1155
956,5,44.32,1156
957,1,44.32,1157
958,3,44.31,1158
959,6,44.31,1159
960,69,44.31,1160
961,48,44.31,1161
962,7,44.31,1162
963,5,44.31,1163
964,16,44.31,1164
965,4,44.31,1165
966,55,44.31,1166
967,17,44.31,1167
968,70,44.3,1168
969,229,44.3,1169
970,34,44.3,1170
971,4,44.3,1171
972,32,44.3,1172
973,71,44.3,1173
974,21,44.3,1174
975,72,44.3,1175
976,7,44.29,1176
977,1,44.29,1177
978,4,44.29,1178
979,49,44.29,1179
980,73,44.29,1180
981,74,44.28,1181
982,75,44.28,1182
983,18,44.28,1183
984,41,44.27,1184
985,76,44.27,1185
986,77,44.27,1186
987,78,44.27,1187
988,79,44.26,1188
989,22,44.26,1189
990,80,44.26,1190
991,81,44.26,1191
992,4,44.26,1192
993,8,44.25,1193
994,23,44.24,1194
995,50,44.24,1195
996,24,44.24,1196
997,25,44.24,1197
998,82,44.23,1198
999,83,44.21,1199
1000,84,44.18,1200
1,1,100,1201
2,2,98.66,1202
3,3,97.54,1203
4,1,96.81,1204
5,2,96.46,1205
6,4,96.14,1206
7,5,92.25,1207
8,6,90.7,1208
9,7,89.42,1209
10,8,86.79,1210
11,9,86.61,1211
12,10,84.4,1212
13,1,78.23,1213
14,11,77.6,1214
15,12,76.91,1215
16,13,71.6,1216
17,2,68.6,1217
18,14,68.39,1218
19,15,68.36,1219
20,1,66.93,1220
21,16,66.59,1221
22,17,66.56,1222
23,1,65.71,1223
24,1,64.82,1224
25,18,64.51,1225
26,19,63.69,1226
27,3,62.27,1227
28,20,61.55,1228
29,21,61.28,1229
30,22,61.14,1230
31,23,60.61,1231
32,1,60.04,1232
33,24,59.94,1233
34,3,59.84,1234
35,4,59.61,1235
36,1,59.2,1236
37,2,58.8,1237
38,4,58.17,1238
39,2,57.17,1239
40,25,57.09,1240
41,26,56.73,1241
42,2,56.49,1242
43,27,56.39,1243
44,28,56.35,1244
45,5,56.03,1245
46,29,55.63,1246
47,30,55.54,1247
48,31,55.51,1248
49,32,55.39,1249
50,33,55.23,1250
51,34,55.12,1251
52,35,55.03,1252
53,36,54.85,1253
54,37,54.62,1254
55,5,54.39,1255
56,1,54.26,1256
57,1,54.23,1257
58,3,54.21,1258
59,1,54.19,1259
60,38,54.18,1260
61,39,54,1261
62,3,53.92,1262
63,4,53.79,1263
64,40,53.63,1264
65,1,53.44,1265
66,41,53.43,1266
67,6,53.38,1267
68,42,53.26,1268
69,43,53.05,1269
70,44,52.89,1270
71,1,52.79,1271
72,45,52.72,1272
73,6,52.57,1273
74,1,52.51,1274
75,46,52.5,1275
76,1,52.32,1276
77,47,52.27,1277
78,2,52.21,1278
79,2,52.16,1279
80,48,52.08,1280
81,49,52.03,1281
82,1,52.03,1282
83,50,52.01,1283
84,51,51.85,1284
85,1,51.78,1285
86,3,51.75,1286
87,2,51.74,1287
88,1,51.61,1288
89,52,51.51,1289
90,53,51.51,1290
91,2,51.47,1291
92,3,51.46,1292
93,2,51.34,1293
94,7,51.31,1294
95,54,51.22,1295
96,4,51.14,1296
97,55,51.13,1297
98,2,51.02,1298
99,1,50.81,1299
100,7,50.6,1300
101,3,50.58,1301
102,56,50.43,1302
103,3,50.4,1303
104,5,50.34,1304
105,57,50.28,1305
106,58,50.26,1306
107,4,50.25,1307
108,3,50.17,1308
109,8,50.13,1309
110,4,50.1,1310
111,1,50.04,1311
112,1,49.97,1312
113,59,49.92,1313
114,5,49.83,1314
115,3,49.79,1315
116,1,49.79,1316
117,2,49.75,1317
118,60,49.74,1318
119,2,49.73,1319
120,61,49.73,1320
121,62,49.7,1321
122,2,49.65,1322
123,8,49.59,1323
124,3,49.57,1324
125,9,49.57,1325
126,4,49.54,1326
127,63,49.48,1327
128,9,49.45,1328
129,6,49.44,1329
130,4,49.33,1330
131,6,49.33,1331
132,1,49.31,1332
133,5,49.31,1333
134,7,49.3,1334
135,2,49.29,1335
136,4,49.12,1336
137,64,49.09,1337
138,65,49.09,1338
139,66,49.05,1339
140,10,49.02,1340
141,67,49.01,1341
142,68,48.99,1342
143,69,48.96,1343
144,4,48.95,1344
145,5,48.91,1345
146,70,48.79,1346
147,4,48.78,1347
148,11,48.77,1348
149,1,48.75,1349
150,6,48.74,1350
151,7,48.72,1351
152,12,48.7,1352
153,5,48.64,1353
154,71,48.59,1354
155,6,48.57,1355
156,7,48.56,1356
157,72,48.56,1357
158,8,48.54,1358
159,73,48.52,1359
160,5,48.48,1360
161,13,48.41,1361
162,9,48.31,1362
163,3,48.28,1363
164,74,48.28,1364
165,5,48.24,1365
166,75,48.23,1366
167,8,48.23,1367
168,5,48.23,1368
169,2,48.17,1369
170,1,48.15,1370
171,76,48.11,1371
172,3,48.07,1372
173,14,48.07,1373
174,3,48.06,1374
175,77,48.05,1375
176,10,48.01,1376
177,11,47.98,1377
178,10,47.97,1378
179,6,47.97,1379
180,3,47.96,1380
181,78,47.95,1381
182,7,47.89,1382
183,79,47.85,1383
184,80,47.83,1384
185,1,47.73,1385
186,6,47.73,1386
187,81,47.71,1387
188,8,47.71,1388
189,82,47.67,1389
190,83,47.66,1390
191,4,47.66,1391
192,6,47.6,1392
193,9,47.6,1393
194,84,47.59,1394
195,5,47.56,1395
196,85,47.52,1396
197,12,47.52,1397
198,86,47.5,1398
199,15,47.49,1399
200,7,47.49,1400
201,16,47.46,1401
202,87,47.46,1402
203,88,47.39,1403
204,13,47.36,1404
205,14,47.34,1405
206,9,47.31,1406
207,10,47.31,1407
208,4,47.28,1408
209,17,47.25,1409
210,15,47.25,1410
211,7,47.19,1411
212,18,47.17,1412
213,16,47.15,1413
214,89,47.13,1414
215,17,47.11,1415
216,7,47.1,1416
217,11,47.06,1417
218,90,47.06,1418
219,91,47.05,1419
220,2,47.05,1420
221,5,47.04,1421
222,10,47.04,1422
223,1,47.03,1423
224,12,47,1424
225,8,47,1425
226,2,46.97,1426
227,92,46.96,1427
228,2,46.96,1428
229,11,46.95,1429
230,18,46.9,1430
231,4,46.89,1431
232,93,46.89,1432
233,19,46.88,1433
234,94,46.88,1434
235,20,46.85,1435
236,13,46.81,1436
237,6,46.79,1437
238,2,46.79,1438
239,6,46.73,1439
240,19,46.72,1440
241,3,46.72,1441
242,20,46.68,1442
243,2,46.67,1443
244,7,46.61,1444
245,11,46.59,1445
246,21,46.59,1446
247,6,46.58,1447
248,2,46.58,1448
249,95,46.56,1449
250,2,46.55,1450
251,21,46.54,1451
252,96,46.53,1452
253,22,46.49,1453
254,97,46.47,1454
255,9,46.46,1455
256,98,46.46,1456
257,1,46.43,1457
258,99,46.43,1458
259,100,46.43,1459
260,101,46.42,1460
261,23,46.42,1461
262,12,46.41,1462
263,24,46.4,1463
264,102,46.4,1464
265,2,46.39,1465
266,1,46.38,1466
267,103,46.37,1467
268,7,46.36,1468
269,12,46.34,1469
270,1,46.32,1470
271,104,46.32,1471
272,105,46.31,1472
273,106,46.3,1473
274,107,46.29,1474
275,108,46.29,1475
276,10,46.26,1476
277,8,46.25,1477
278,22,46.24,1478
279,25,46.22,1479
280,5,46.21,1480
281,109,46.21,1481
282,110,46.19,1482
283,3,46.18,1483
284,13,46.18,1484
285,26,46.17,1485
286,14,46.17,1486
287,7,46.14,1487
288,23,46.13,1488
289,111,46.12,1489
290,13,46.12,1490
291,112,46.1,1491
292,24,46.07,1492
293,27,46.05,1493
294,4,46.03,1494
295,8,46.03,1495
296,25,46,1496
297,113,45.97,1497
298,114,45.97,1498
299,14,45.96,1499
300,115,45.95,1500
301,1,45.94,1501
302,26,45.94,1502
303,116,45.94,1503
304,5,45.92,1504
305,9,45.92,1505
306,3,45.92,1506
307,8,45.92,1507
308,2,45.91,1508
309,28,45.89,1509
310,9,45.88,1510
311,1,45.86,1511
312,6,45.84,1512
313,10,45.83,1513
314,117,45.8,1514
315,11,45.8,1515
316,27,45.79,1516
317,9,45.79,1517
318,28,45.79,1518
319,3,45.77,1519
320,14,45.74,1520
321,7,45.73,1521
322,2,45.72,1522
323,118,45.71,1523
324,119,45.7,1524
325,29,45.69,1525
326,120,45.65,1526
327,10,45.64,1527
328,29,45.64,1528
329,11,45.61,1529
330,12,45.61,1530
331,12,45.61,1531
332,121,45.61,1532
333,30,45.59,1533
334,1,45.58,1534
335,8,45.58,1535
336,31,45.58,1536
337,15,45.56,1537
338,6,45.56,1538
339,122,45.55,1539
340,32,45.55,1540
341,1,45.54,1541
342,13,45.54,1542
343,33,45.53,1543
344,14,45.53,1544
345,30,45.52,1545
346,31,45.51,1546
347,3,45.51,1547
348,11,45.51,1548
349,5,45.49,1549
350,123,45.49,1550
351,124,45.48,1551
352,16,45.48,1552
353,125,45.47,1553
354,4,45.47,1554
355,8,45.47,1555
356,4,45.46,1556
357,2,45.44,1557
358,32,45.43,1558
359,126,45.42,1559
360,127,45.42,1560
361,128,45.41,1561
362,17,45.4,1562
363,7,45.4,1563
364,129,45.39,1564
365,130,45.39,1565
366,2,45.37,1566
367,1,45.37,1567
368,18,45.36,1568
369,15,45.36,1569
370,8,45.36,1570
371,15,45.36,1571
372,33,45.33,1572
373,5,45.33,1573
374,34,45.32,1574
375,9,45.31,1575
376,1,45.31,1576
377,16,45.31,1577
378,131,45.3,1578
379,2,45.3,1579
380,132,45.29,1580
381,133,45.29,1581
382,17,45.28,1582
383,3,45.27,1583
384,10,45.27,1584
385,16,45.25,1585
386,3,45.24,1586
387,18,45.22,1587
388,134,45.22,1588
389,13,45.21,1589
390,11,45.2,1590
391,14,45.2,1591
392,15,45.2,1592
393,19,45.2,1593
394,135,45.18,1594
395,4,45.18,1595
396,15,45.17,1596
397,20,45.17,1597
398,10,45.17,1598
399,136,45.16,1599
400,16,45.16,1600
401,12,45.16,1601
402,9,45.16,1602
403,137,45.15,1603
404,3,45.14,1604
405,34,45.14,1605
406,3,45.14,1606
407,4,45.14,1607
408,12,45.14,1608
409,138,45.14,1609
410,17,45.14,1610
411,21,45.13,1611
412,139,45.13,1612
413,18,45.13,1613
414,140,45.13,1614
415,19,45.13,1615
416,10,45.12,1616
417,19,45.12,1617
418,16,45.11,1618
419,17,45.11,1619
420,20,45.1,1620
421,4,45.1,1621
422,13,45.09,1622
423,21,45.09,1623
424,141,45.09,1624
425,2,45.08,1625
426,35,45.08,1626
427,5,45.08,1627
428,142,45.08,1628
429,143,45.08,1629
430,17,45.06,1630
431,11,45.06,1631
432,22,45.04,1632
433,14,45.04,1633
434,15,45.04,1634
435,12,45.03,1635
436,3,45.03,1636
437,144,45.03,1637
438,22,45.02,1638
439,23,45.02,1639
440,13,45.02,1640
441,145,45.02,1641
442,5,45.02,1642
443,24,45.01,1643
444,146,45,1644
445,147,44.99,1645
446,23,44.98,1646
447,6,44.96,1647
448,3,44.96,1648
449,9,44.96,1649
450,35,44.96,1650
451,1,44.94,1651
452,16,44.94,1652
453,36,44.94,1653
454,148,44.93,1654
455,20,44.92,1655
456,24,44.92,1656
457,18,44.92,1657
458,1,44.92,1658
459,2,44.92,1659
460,149,44.91,1660
461,1,44.91,1661
462,2,44.91,1662
463,150,44.91,1663
464,36,44.91,1664
465,19,44.9,1665
466,151,44.89,1666
467,10,44.88,1667
468,20,44.88,1668
469,152,44.87,1669
470,1,44.87,1670
471,18,44.87,1671
472,37,44.86,1672
473,21,44.86,1673
474,22,44.86,1674
475,19,44.86,1675
476,153,44.86,1676
477,25,44.86,1677
478,4,44.85,1678
479,26,44.85,1679
480,154,44.85,1680
481,23,44.84,1681
482,1,44.84,1682
483,155,44.83,1683
484,14,44.83,1684
485,15,44.83,1685
486,24,44.82,1686
487,37,44.82,1687
488,156,44.82,1688
489,157,44.81,1689
490,38,44.81,1690
491,4,44.8,1691
492,39,44.8,1692
493,158,44.8,1693
494,11,44.79,1694
495,17,44.79,1695
496,27,44.79,1696
497,40,44.79,1697
498,2,44.79,1698
499,20,44.79,1699
500,25,44.78,1700
501,25,44.78,1701
502,21,44.77,1702
503,26,44.77,1703
504,1,44.77,1704
505,21,44.75,1705
506,38,44.75,1706
507,3,44.75,1707
508,159,44.75,1708
509,160,44.74,1709
510,161,44.74,1710
511,18,44.74,1711
512,26,44.73,1712
513,27,44.73,1713
514,28,44.72,1714
515,3,44.72,1715
516,162,44.72,1716
517,41,44.72,1717
518,28,44.72,1718
519,163,44.71,1719
520,42,44.71,1720
521,6,44.71,1721
522,164,44.7,1722
523,12,44.7,1723
524,29,44.7,1724
525,39,44.7,1725
526,4,44.7,1726
527,4,44.7,1727
528,27,44.7,1728
529,30,44.7,1729
530,29,44.7,1730
531,28,44.69,1731
532,2,44.69,1732
533,3,44.68,1733
534,5,44.68,1734
535,43,44.68,1735
536,44,44.68,1736
537,1,44.68,1737
538,22,44.68,1738
539,22,44.67,1739
540,40,44.67,1740
541,13,44.67,1741
542,5,44.65,1742
543,165,44.65,1743
544,6,44.65,1744
545,41,44.64,1745
546,166,44.64,1746
547,31,44.63,1747
548,23,44.63,1748
549,167,44.63,1749
550,168,44.62,1750
551,1,44.62,1751
552,45,44.62,1752
553,30,44.62,1753
554,169,44.61,1754
555,32,44.61,1755
556,170,44.61,1756
557,4,44.61,1757
558,4,44.61,1758
559,16,44.61,1759
560,19,44.61,1760
561,29,44.61,1761
562,24,44.6,1762
563,7,44.6,1763
564,8,44.6,1764
565,5,44.59,1765
566,171,44.59,1766
567,172,44.59,1767
568,42,44.59,1768
569,1,44.59,1769
570,30,44.59,1770
571,173,44.58,1771
572,31,44.58,1772
573,8,44.58,1773
574,6,44.58,1774
575,31,44.57,1775
576,32,44.57,1776
577,7,44.56,1777
578,20,44.56,1778
579,14,44.56,1779
580,25,44.56,1780
581,21,44.56,1781
582,4,44.55,1782
583,5,44.55,1783
584,7,44.54,1784
585,174,44.54,1785
586,32,44.54,1786
587,43,44.54,1787
588,4,44.54,1788
589,6,44.53,1789
590,175,44.53,1790
591,176,44.53,1791
592,177,44.53,1792
593,23,44.53,1793
594,44,44.52,1794
595,15,44.52,1795
596,6,44.52,1796
597,45,44.52,1797
598,33,44.52,1798
599,34,44.52,1799
600,178,44.52,1800
601,7,44.51,1801
602,22,44.51,1802
603,17,44.51,1803
604,46,44.51,1804
605,179,44.5,1805
606,180,44.5,1806
607,181,44.5,1807
608,35,44.5,1808
609,182,44.5,1809
610,3,44.49,1810
611,24,44.49,1811
612,5,44.49,1812
613,16,44.49,1813
614,8,44.49,1814
615,33,44.49,1815
616,183,44.49,1816
617,2,44.48,1817
618,26,44.48,1818
619,36,44.48,1819
620,17,44.48,1820
621,18,44.48,1821
622,37,44.48,1822
623,2,44.48,1823
624,38,44.47,1824
625,184,44.47,1825
626,185,44.47,1826
627,34,44.47,1827
628,23,44.47,1828
629,6,44.46,1829
630,33,44.46,1830
631,47,44.46,1831
632,48,44.45,1832
633,27,44.45,1833
634,3,44.45,1834
635,186,44.45,1835
636,46,44.44,1836
637,18,44.44,1837
638,9,44.44,1838
639,11,44.44,1839
640,35,44.44,1840
641,5,44.44,1841
642,36,44.44,1842
643,187,44.44,1843
644,19,44.44,1844
645,19,44.44,1845
646,3,44.43,1846
647,188,44.43,1847
648,39,44.43,1848
649,6,44.43,1849
650,189,44.43,1850
651,40,44.43,1851
652,1,44.43,1852
653,34,44.43,1853
654,28,44.42,1854
655,190,44.42,1855
656,191,44.42,1856
657,41,44.42,1857
658,5,44.42,1858
659,37,44.41,1859
660,20,44.41,1860
661,192,44.41,1861
662,35,44.41,1862
663,25,44.41,1863
664,7,44.41,1864
665,193,44.41,1865
666,42,44.41,1866
667,3,44.4,1867
668,194,44.4,1868
669,8,44.4,1869
670,43,44.4,1870
671,8,44.4,1871
672,29,44.4,1872
673,21,44.4,1873
674,49,44.4,1874
675,30,44.39,1875
676,36,44.39,1876
677,38,44.39,1877
678,5,44.39,1878
679,10,44.39,1879
680,37,44.38,1880
681,22,44.38,1881
682,1,44.38,1882
683,50,44.38,1883
684,39,44.38,1884
685,1,44.38,1885
686,23,44.38,1886
687,195,44.38,1887
688,20,44.38,1888
689,13,44.37,1889
690,38,44.37,1890
691,47,44.37,1891
692,51,44.37,1892
693,24,44.37,1893
694,52,44.37,1894
695,6,44.37,1895
696,53,44.37,1896
697,1,44.37,1897
698,54,44.37,1898
699,31,44.37,1899
700,7,44.36,1900
701,39,44.36,1901
702,2,44.36,1902
703,40,44.36,1903
704,2,44.36,1904
705,40,44.35,1905
706,41,44.35,1906
707,55,44.35,1907
708,9,44.35,1908
709,25,44.35,1909
710,196,44.35,1910
711,5,44.35,1911
712,197,44.35,1912
713,44,44.35,1913
714,11,44.34,1914
715,9,44.34,1915
716,3,44.34,1916
717,198,44.34,1917
718,199,44.34,1918
719,200,44.33,1919
720,56,44.33,1920
721,32,44.33,1921
722,45,44.33,1922
723,201,44.33,1923
724,4,44.33,1924
725,4,44.33,1925
726,1,44.33,1926
727,46,44.33,1927
728,47,44.33,1928
729,57,44.32,1929
730,8,44.32,1930
731,4,44.32,1931
732,48,44.32,1932
733,9,44.32,1933
734,26,44.32,1934
735,9,44.32,1935
736,49,44.32,1936
737,50,44.32,1937
738,27,44.31,1938
739,48,44.31,1939
740,33,44.31,1940
741,10,44.31,1941
742,5,44.31,1942
743,10,44.31,1943
744,2,44.31,1944
745,41,44.31,1945
746,202,44.3,1946
747,42,44.3,1947
748,203,44.3,1948
749,42,44.3,1949
750,34,44.3,1950
751,21,44.3,1951
752,204,44.3,1952
753,11,44.3,1953
754,205,44.29,1954
755,4,44.29,1955
756,24,44.29,1956
757,10,44.29,1957
758,9,44.29,1958
759,51,44.29,1959
760,52,44.29,1960
761,206,44.28,1961
762,207,44.28,1962
763,53,44.28,1963
764,35,44.28,1964
765,43,44.28,1965
766,208,44.28,1966
767,28,44.28,1967
768,2,44.28,1968
769,36,44.28,1969
770,25,44.27,1970
771,54,44.27,1971
772,37,44.27,1972
773,55,44.27,1973
774,43,44.27,1974
775,56,44.27,1975
776,44,44.27,1976
777,12,44.27,1977
778,209,44.27,1978
779,6,44.27,1979
780,57,44.27,1980
781,26,44.27,1981
782,4,44.26,1982
783,45,44.26,1983
784,58,44.26,1984
785,49,44.26,1985
786,2,44.26,1986
787,50,44.26,1987
788,46,44.26,1988
789,5,44.26,1989
790,210,44.25,1990
791,1,44.25,1991
792,211,44.25,1992
793,51,44.25,1993
794,212,44.25,1994
795,47,44.25,1995
796,1,44.25,1996
797,38,44.25,1997
798,58,44.25,1998
799,29,44.24,1999
800,59,44.24,2000
801,52,44.24,2001
802,44,44.24,2002
803,11,44.24,2003
804,48,44.24,2004
805,3,44.23,2005
806,26,44.23,2006
807,12,44.23,2007
808,30,44.23,2008
809,213,44.23,2009
810,49,44.22,2010
811,22,44.22,2011
812,27,44.22,2012
813,28,44.22,2013
814,59,44.22,2014
815,23,44.22,2015
816,39,44.22,2016
817,45,44.21,2017
818,3,44.21,2018
819,5,44.21,2019
820,2,44.21,2020
821,60,44.21,2021
822,40,44.21,2022
823,214,44.21,2023
824,61,44.21,2024
825,215,44.21,2025
826,8,44.21,2026
827,60,44.2,2027
828,50,44.2,2028
829,24,44.2,2029
830,62,44.2,2030
831,41,44.2,2031
832,216,44.2,2032
833,217,44.2,2033
834,29,44.2,2034
835,218,44.19,2035
836,27,44.19,2036
837,7,44.19,2037
838,61,44.19,2038
839,62,44.19,2039
840,63,44.19,2040
841,31,44.19,2041
842,8,44.19,2042
843,6,44.19,2043
844,219,44.19,2044
845,1,44.19,2045
846,51,44.19,2046
847,3,44.19,2047
848,12,44.19,2048
849,32,44.18,2049
850,220,44.18,2050
851,13,44.18,2051
852,9,44.18,2052
853,7,44.18,2053
854,3,44.18,2054
855,64,44.18,2055
856,221,44.17,2056
857,53,44.17,2057
858,52,44.17,2058
859,42,44.17,2059
860,30,44.17,2060
861,28,44.17,2061
862,65,44.17,2062
863,66,44.17,2063
864,53,44.17,2064
865,13,44.17,2065
866,54,44.16,2066
867,66,44.16,2067
868,31,44.16,2068
869,1,44.16,2069
870,29,44.16,2070
871,55,44.16,2071
872,33,44.16,2072
873,25,44.16,2073
874,63,44.16,2074
875,14,44.16,2075
876,54,44.15,2076
877,56,44.15,2077
878,32,44.15,2078
879,43,44.15,2079
880,44,44.15,2080
881,45,44.15,2081
882,26,44.15,2082
883,57,44.15,2083
884,222,44.15,2084
885,64,44.14,2085
886,58,44.14,2086
887,67,44.14,2087
888,59,44.14,2088
889,60,44.14,2089
890,5,44.14,2090
891,14,44.14,2091
892,6,44.14,2092
893,223,44.14,2093
894,34,44.14,2094
895,61,44.14,2095
896,46,44.13,2096
897,224,44.13,2097
898,33,44.13,2098
899,62,44.13,2099
900,68,44.13,2100
901,225,44.13,2101
902,55,44.13,2102
903,69,44.13,2103
904,63,44.13,2104
905,7,44.13,2105
906,226,44.13,2106
907,30,44.13,2107
908,70,44.12,2108
909,71,44.12,2109
910,31,44.12,2110
911,6,44.12,2111
912,4,44.12,2112
913,227,44.12,2113
914,5,44.12,2114
915,9,44.12,2115
916,15,44.12,2116
917,32,44.12,2117
918,10,44.12,2118
919,46,44.12,2119
920,11,44.12,2120
921,7,44.12,2121
922,47,44.12,2122
923,15,44.11,2123
924,64,44.11,2124
925,16,44.11,2125
926,72,44.1,2126
927,35,44.1,2127
928,1,44.1,2128
929,228,44.1,2129
930,36,44.1,2130
931,6,44.1,2131
932,16,44.1,2132
933,3,44.1,2133
934,12,44.1,2134
935,37,44.09,2135
936,229,44.09,2136
937,6,44.09,2137
938,65,44.09,2138
939,13,44.09,2139
940,38,44.09,2140
941,14,44.09,2141
942,27,44.09,2142
943,65,44.09,2143
944,8,44.09,2144
945,73,44.08,2145
946,17,44.08,2146
947,66,44.08,2147
948,67,44.08,2148
949,68,44.08,2149
950,1,44.08,2150
951,34,44.08,2151
952,35,44.08,2152
953,69,44.07,2153
954,10,44.07,2154
955,70,44.07,2155
956,7,44.07,2156
957,71,44.07,2157
958,8,44.07,2158
959,39,44.07,2159
960,4,44.07,2160
961,15,44.07,2161
962,1,44.06,2162
963,72,44.06,2163
964,9,44.06,2164
965,2,44.06,2165
966,47,44.06,2166
967,18,44.06,2167
968,2,44.06,2168
969,73,44.06,2169
970,74,44.06,2170
971,19,44.06,2171
972,74,44.06,2172
973,36,44.06,2173
974,16,44.05,2174
975,75,44.05,2175
976,76,44.05,2176
977,77,44.05,2177
978,48,44.05,2178
979,20,44.05,2179
980,5,44.05,2180
981,8,44.05,2181
982,78,44.04,2182
983,21,44.04,2183
984,79,44.04,2184
985,5,44.04,2185
986,1,44.04,2186
987,2,44.04,2187
988,3,44.04,2188
989,49,44.04,2189
990,80,44.04,2190
991,81,44.03,2191
992,17,44.03,2192
993,82,44.03,2193
994,33,44.03,2194
995,4,44.03,2195
996,7,44.03,2196
997,4,44.03,2197
998,18,44.03,2198
999,40,44.02,2199
1000,83,44.02,2200
