alumni_employment,publications,influence,citations,patents,RankID
9,1,1,1,5,1
17,12,4,4,1,2
11,4,2,2,15,3
24,16,16,11,50,4
29,37,22,22,18,5
14,53,33,26,101,6
28,15,13,19,26,7
31,14,6,15,66,8
21,13,12,14,5,9
52,6,5,3,16,10
26,34,20,28,101,11
42,22,21,16,10,12
16,9,10,8,9,13
19,8,19,23,3,14
77,11,9,9,7,15
66,40,51,44,34,16
38,25,36,43,23,17
101,101,67,101,29,18
59,3,11,6,13,19
101,10,8,10,22,20
101,101,28,96,101,21
93,101,91,101,28,22
75,42,24,34,62,23
101,19,3,13,33,24
63,17,30,21,21,25
101,35,71,39,44,26
43,20,15,12,20,27
73,26,26,29,41,28
101,101,43,84,101,29
78,41,47,40,57,30
101,27,23,33,86,31
101,39,44,51,11,32
32,24,25,20,35,33
60,2,17,7,8,34
101,7,14,18,101,35
86,31,29,31,29,36
62,32,18,30,14,37
101,74,52,67,12,38
101,5,7,5,101,39
101,68,72,36,101,40
91,33,39,47,101,41
70,61,101,58,19,42
81,101,101,61,101,43
101,46,48,32,23,44
101,23,40,25,32,45
88,71,54,56,101,46
101,59,57,52,65,47
101,73,96,101,101,48
101,18,31,17,84,49
101,45,42,45,27,50
89,101,101,101,51,51
101,30,50,35,54,52
54,82,68,54,62,53
61,101,101,101,101,54
101,29,74,42,2,55
101,72,101,101,35,56
53,101,101,53,101,57
13,101,101,101,92,58
72,50,35,49,101,59
101,64,41,70,101,60
3,101,101,101,101,61
101,48,34,37,101,62
101,36,53,78,101,63
94,38,60,27,99,64
101,101,93,101,101,65
37,101,73,92,101,66
101,28,38,48,101,67
101,47,55,41,101,68
30,101,101,101,74,69
101,84,49,95,101,70
101,21,32,24,61,71
101,80,83,72,85,72
101,58,101,80,101,73
101,101,101,101,46,74
34,44,101,69,4,75
101,52,70,63,101,76
101,70,101,101,101,77
101,96,63,65,101,78
101,49,100,67,29,79
101,101,101,77,49,80
97,54,37,50,46,81
101,86,58,100,101,82
101,60,45,62,101,83
50,76,62,57,86,84
101,81,65,101,101,85
41,101,95,75,101,86
67,79,101,46,40,87
101,101,69,99,101,88
101,62,64,54,101,89
101,91,76,94,101,90
101,101,101,101,101,91
101,67,90,89,46,92
101,85,66,101,101,93
101,56,92,85,69,94
15,101,101,101,101,95
101,95,46,66,100,96
101,101,101,101,92,97
101,75,81,86,101,98
101,65,101,60,101,99
4,101,101,101,101,100
1,1,1,1,7,101
2,6,2,2,11,102
12,11,7,13,15,103
16,16,3,3,1,104
15,9,11,10,39,105
8,13,9,11,10,106
28,8,6,4,19,107
14,58,35,27,101,108
19,37,21,30,101,109
25,20,12,22,42,110
101,38,24,25,17,111
5,10,10,9,14,112
23,21,19,15,7,113
3,14,23,29,5,114
17,28,46,58,13,115
35,5,15,6,12,116
96,4,5,7,2,117
60,40,53,55,60,118
31,41,25,33,51,119
101,15,14,14,22,120
101,101,96,101,24,121
101,23,4,18,63,122
55,19,29,20,30,123
101,33,66,34,67,124
42,22,17,17,24,125
56,46,84,37,20,126
92,17,22,19,48,127
21,27,26,24,30,128
81,2,13,12,101,129
101,12,16,21,73,130
101,7,8,5,51,131
27,3,18,8,6,132
101,101,85,101,48,133
101,30,27,26,42,134
91,55,56,72,17,135
101,73,101,101,101,136
101,89,91,38,101,137
39,71,101,65,36,138
99,56,52,36,40,139
13,48,101,76,4,140
84,75,68,54,101,141
101,93,61,85,27,142
101,43,58,45,96,143
101,18,31,16,67,144
101,52,36,63,101,145
101,101,28,82,101,146
62,34,42,48,101,147
101,31,50,78,81,148
101,101,34,101,101,149
72,29,54,23,67,150
101,101,101,74,101,151
101,32,55,35,60,152
101,26,47,31,90,153
69,54,37,41,100,154
101,35,92,42,9,155
101,101,78,101,101,156
101,83,101,101,32,157
101,25,39,39,100,158
101,49,77,40,101,159
101,64,38,62,101,160
101,53,40,60,40,161
101,76,101,101,101,162
101,36,20,32,101,163
101,101,101,101,101,164
101,69,67,61,101,165
101,101,101,101,73,166
101,67,49,67,101,167
101,42,43,51,101,168
101,24,33,28,44,169
6,101,101,101,73,170
24,88,73,68,63,171
101,47,63,57,101,172
101,101,101,89,20,173
101,59,48,52,101,174
101,45,45,44,101,175
80,101,86,66,51,176
52,101,89,96,101,177
101,60,57,49,101,178
101,82,59,100,101,179
101,72,101,88,101,180
101,101,101,101,101,181
20,101,101,101,78,182
101,101,101,83,54,183
101,39,44,47,101,184
48,50,72,59,101,185
4,101,101,101,101,186
101,44,101,50,27,187
101,90,32,56,101,188
101,101,101,98,90,189
101,101,101,101,101,190
101,101,101,101,58,191
101,61,101,101,48,192
101,66,41,53,81,193
101,101,101,64,81,194
101,65,101,91,26,195
101,101,101,101,101,196
101,68,101,92,81,197
101,74,79,71,101,198
101,101,87,101,101,199
85,97,101,43,32,200
1,1,1,1,2,201
2,5,3,3,6,202
11,15,2,2,1,203
10,10,9,12,48,204
12,11,12,11,16,205
8,14,13,9,4,206
22,7,4,3,28,207
14,17,19,10,149,208
16,70,25,19,204,209
25,18,7,32,45,210
18,23,15,23,12,211
303,48,6,16,9,212
3,12,16,28,14,213
4,8,17,13,28,214
27,6,14,7,10,215
23,27,41,61,18,216
21,49,29,32,48,217
105,42,28,45,84,218
75,4,10,6,3,219
478,16,5,19,13,220
19,3,20,5,19,221
255,114,94,493,40,222
13,28,32,25,61,223
9,38,165,87,5,224
28,21,24,23,28,225
30,22,23,13,42,226
478,24,8,17,57,227
80,36,45,38,64,228
39,51,54,26,45,229
406,13,22,18,121,230
45,2,18,13,149,231
107,9,11,8,54,232
33,52,47,38,54,233
5,299,243,310,159,234
478,362,156,493,737,235
6,323,282,250,181,236
478,347,26,107,227,237
478,233,63,250,51,238
98,20,27,31,34,239
7,391,384,283,204,240
17,93,71,55,94,241
32,35,59,34,204,242
36,43,55,114,34,243
15,246,164,125,74,244
86,32,37,22,38,245
42,33,36,26,100,246
65,30,52,30,38,247
210,264,247,310,737,248
159,19,38,29,68,249
410,69,89,114,338,250
74,59,64,61,33,251
52,72,87,73,20,252
195,25,58,21,64,253
219,207,234,52,170,254
35,65,155,250,7,255
131,54,42,55,307,256
192,29,31,38,68,257
145,39,21,34,181,258
299,34,70,52,8,259
252,105,53,48,68,260
298,26,34,36,78,261
91,99,62,114,22,262
56,97,35,75,128,263
20,241,230,159,307,264
24,46,216,283,637,265
478,127,30,81,181,266
47,60,46,43,227,267
431,31,39,99,100,268
73,41,68,43,94,269
62,67,33,37,307,270
90,58,57,52,51,271
241,56,112,107,21,272
478,55,61,38,737,273
99,37,136,114,23,274
151,121,75,99,194,275
198,57,49,38,338,276
50,112,104,69,76,277
97,66,65,73,45,278
143,44,44,61,481,279
478,76,48,48,138,280
46,123,66,55,170,281
156,64,56,69,181,282
77,104,154,79,24,283
43,164,148,79,84,284
404,47,43,55,94,285
122,95,116,176,28,286
63,79,192,134,16,287
181,40,51,55,338,288
426,68,67,61,159,289
173,84,132,87,181,290
178,78,162,250,373,291
41,135,170,283,27,292
130,126,121,48,41,293
225,53,111,75,64,294
158,50,117,61,100,295
48,150,157,87,44,296
101,45,74,87,194,297
275,156,125,187,227,298
138,106,92,187,100,299
26,223,312,310,637,300
66,88,142,75,227,301
208,134,97,60,100,302
144,61,105,81,84,303
478,92,76,61,78,304
94,73,90,87,280,305
478,141,79,69,34,306
61,143,330,250,15,307
313,252,144,45,61,308
221,180,226,187,100,309
478,80,88,99,481,310
266,108,126,130,373,311
214,85,115,45,128,312
38,166,769,176,204,313
29,456,241,310,259,314
295,75,96,125,78,315
478,81,133,48,737,316
478,82,91,114,227,317
37,295,323,310,159,318
188,90,78,81,194,319
207,63,107,81,259,320
478,111,40,107,194,321
438,74,86,87,338,322
242,87,69,99,338,323
336,94,77,99,737,324
184,103,81,87,115,325
478,161,73,69,100,326
265,71,103,107,338,327
85,186,262,363,11,328
155,91,120,114,552,329
58,182,428,220,34,330
70,62,182,114,737,331
356,119,141,134,68,332
478,140,118,150,78,333
460,77,110,87,426,334
113,155,106,159,64,335
282,89,158,81,121,336
112,118,131,87,280,337
152,159,128,87,78,338
167,221,196,81,115,339
478,107,60,159,426,340
271,128,159,87,159,341
119,116,160,150,204,342
244,219,100,61,307,343
398,83,123,87,737,344
59,251,236,150,128,345
81,115,129,107,259,346
148,113,174,150,159,347
478,110,387,220,26,348
114,100,194,99,138,349
320,460,520,283,373,350
93,132,134,134,280,351
49,154,198,250,426,352
362,349,259,283,307,353
222,168,113,134,426,354
116,98,195,176,481,355
424,195,351,134,57,356
478,117,84,159,373,357
478,122,82,250,481,358
478,158,143,159,227,359
377,137,95,187,426,360
291,175,151,200,280,361
40,315,291,493,89,362
478,239,50,114,227,363
478,139,114,134,194,364
478,169,80,176,159,365
89,147,171,114,737,366
31,980,825,609,737,367
321,177,186,107,737,368
174,172,152,310,373,369
134,96,146,250,159,370
34,632,677,406,737,371
478,188,85,159,138,372
284,242,263,159,51,373
69,292,481,406,28,374
478,191,124,107,227,375
478,190,135,250,204,376
132,145,166,159,204,377
257,124,127,114,227,378
146,152,138,134,637,379
53,312,229,187,307,380
467,109,183,200,481,381
190,142,173,75,338,382
478,125,102,134,280,383
478,101,99,176,737,384
478,227,168,61,149,385
478,279,346,220,25,386
106,202,93,99,637,387
378,138,172,283,61,388
126,120,264,310,100,389
218,368,261,176,481,390
269,179,286,134,181,391
186,187,258,125,181,392
478,288,72,187,170,393
338,237,108,134,637,394
149,102,250,250,138,395
96,220,213,220,149,396
478,240,257,200,48,397
55,213,309,406,204,398
109,215,150,187,426,399
68,301,249,150,227,400
478,167,119,99,426,401
478,171,386,159,204,402
83,209,161,159,194,403
191,206,331,187,54,404
160,225,147,150,737,405
293,86,318,493,94,406
193,176,122,187,128,407
118,194,190,159,373,408
183,183,153,310,170,409
456,173,197,114,338,410
248,149,163,134,373,411
287,185,191,159,481,412
478,170,208,134,307,413
348,231,181,220,227,414
170,193,271,150,109,415
179,162,179,159,481,416
447,148,371,363,57,417
416,131,189,220,170,418
319,130,283,187,552,419
84,257,297,220,227,420
478,136,101,220,159,421
478,199,98,134,259,422
407,216,178,200,481,423
472,129,83,176,227,424
397,165,214,283,373,425
296,212,270,220,109,426
117,192,177,134,481,427
194,151,202,159,181,428
250,200,149,200,481,429
478,133,130,220,204,430
471,214,272,220,552,431
396,236,185,220,280,432
402,160,187,200,204,433
92,363,298,283,194,434
124,238,223,176,307,435
311,527,169,493,128,436
478,218,227,176,109,437
286,197,364,187,138,438
478,314,224,130,373,439
428,263,233,200,149,440
358,174,137,200,280,441
67,326,666,406,74,442
121,375,344,159,138,443
478,153,109,250,426,444
478,189,139,363,426,445
60,157,545,800,307,446
386,265,305,250,76,447
478,271,276,130,552,448
478,204,167,250,637,449
478,208,376,283,307,450
478,298,207,159,637,451
478,354,200,134,227,452
478,226,239,176,259,453
478,146,218,250,204,454
288,201,180,134,338,455
478,410,334,125,227,456
478,302,306,250,737,457
44,594,512,609,481,458
270,184,219,250,338,459
478,331,302,200,373,460
262,366,322,220,89,461
478,234,201,250,259,462
478,254,140,220,373,463
237,250,203,250,373,464
268,247,145,176,338,465
304,211,256,200,637,466
169,333,244,220,552,467
418,203,285,200,204,468
182,276,280,150,307,469
238,144,275,363,481,470
185,196,267,200,227,471
475,163,333,200,737,472
455,266,235,283,138,473
478,267,175,220,373,474
374,222,212,250,227,475
223,282,217,250,481,476
172,253,273,220,204,477
478,178,321,220,426,478
478,294,274,283,109,479
125,205,352,283,637,480
226,332,335,250,94,481
478,285,232,310,737,482
51,580,752,406,737,483
153,289,251,250,338,484
129,619,620,609,737,485
163,274,350,220,373,486
78,393,319,220,481,487
478,217,176,363,552,488
478,277,199,220,737,489
427,269,394,250,426,490
279,256,469,363,128,491
328,198,424,310,138,492
478,338,279,220,737,493
236,677,444,406,373,494
478,324,252,363,280,495
267,293,221,310,170,496
276,353,432,406,115,497
440,262,353,130,737,498
478,287,268,800,307,499
175,379,367,363,280,500
464,210,342,220,552,501
177,290,345,310,737,502
453,284,288,406,426,503
283,235,222,406,637,504
478,249,206,283,737,505
139,520,742,310,737,506
54,986,538,609,737,507
465,229,368,200,426,508
449,228,245,310,426,509
478,275,242,283,426,510
64,545,494,310,259,511
478,322,357,310,552,512
478,243,231,220,637,513
446,358,661,283,68,514
478,700,877,609,42,515
478,313,215,310,227,516
253,612,554,493,552,517
171,383,307,250,115,518
165,348,313,220,259,519
215,364,300,406,373,520
478,424,412,150,737,521
389,335,383,406,138,522
478,317,193,363,280,523
394,224,253,200,259,524
478,260,260,283,737,525
415,413,225,310,373,526
258,374,417,493,227,527
57,644,928,800,426,528
120,304,326,493,181,529
478,258,314,220,373,530
246,248,433,310,737,531
95,548,380,200,338,532
478,484,303,310,737,533
478,528,565,406,57,534
256,272,246,250,426,535
478,272,209,159,481,536
478,181,204,406,481,537
382,303,248,310,737,538
135,841,812,609,338,539
400,244,254,283,737,540
478,291,429,250,373,541
399,308,284,283,737,542
478,328,237,283,259,543
385,329,359,283,637,544
478,525,459,310,552,545
478,370,205,200,637,546
72,582,734,800,426,547
187,480,290,200,481,548
168,311,456,493,280,549
478,356,210,187,637,550
478,469,395,363,128,551
478,380,316,310,280,552
315,296,555,310,307,553
100,371,507,609,307,554
372,318,338,220,637,555
478,373,634,406,100,556
371,309,188,406,481,557
478,278,255,363,426,558
478,367,341,406,637,559
478,336,349,363,204,560
82,639,442,310,637,561
478,280,382,406,138,562
342,468,287,493,227,563
76,653,577,310,637,564
111,427,623,310,307,565
478,319,289,125,373,566
478,378,295,283,426,567
478,509,489,220,737,568
478,402,372,187,338,569
102,401,547,609,204,570
478,539,403,250,637,571
137,513,499,283,338,572
478,377,410,310,737,573
478,474,505,609,89,574
478,255,893,493,259,575
478,442,299,609,307,576
478,320,337,363,737,577
477,268,348,363,737,578
478,365,294,363,227,579
445,398,626,609,84,580
189,261,764,406,481,581
370,390,402,493,307,582
478,530,533,363,737,583
478,339,556,493,89,584
478,408,490,406,737,585
478,342,315,406,204,586
478,399,393,310,552,587
478,345,336,493,338,588
203,360,532,609,280,589
478,341,378,493,194,590
478,320,332,609,481,591
251,344,434,609,138,592
478,286,281,406,373,593
87,406,926,800,426,594
332,359,435,493,737,595
79,529,904,493,737,596
71,728,731,800,737,597
164,397,396,250,737,598
127,307,595,800,181,599
478,411,652,363,115,600
468,388,391,493,149,601
301,300,361,493,181,602
478,440,385,363,426,603
346,511,277,200,637,604
478,452,240,283,637,605
478,512,741,800,78,606
325,473,400,493,170,607
232,259,656,609,181,608
147,486,612,609,481,609
451,386,583,406,109,610
220,232,638,609,737,611
409,412,695,609,121,612
478,504,516,406,128,613
478,422,500,609,737,614
444,495,423,283,149,615
200,478,672,609,109,616
128,567,579,493,307,617
478,230,406,493,552,618
478,400,488,363,637,619
133,611,537,800,115,620
352,387,379,310,552,621
110,540,687,493,552,622
478,579,471,310,737,623
217,503,506,363,204,624
354,426,360,493,373,625
478,409,184,609,481,626
413,381,365,406,159,627
478,781,792,800,68,628
478,626,663,800,84,629
235,554,461,493,637,630
478,404,328,406,280,631
478,327,228,406,426,632
478,376,266,363,737,633
478,449,374,283,637,634
469,270,467,493,373,635
88,701,732,800,637,636
478,297,534,406,227,637
228,310,627,609,481,638
180,441,419,406,637,639
422,395,511,363,128,640
478,384,478,220,552,641
478,488,542,609,280,642
104,712,501,406,737,643
478,603,455,493,149,644
478,343,477,363,338,645
350,538,414,609,737,646
343,646,802,609,94,647
249,459,479,310,338,648
339,372,398,250,637,649
263,450,310,493,426,650
278,416,375,493,552,651
478,482,401,800,637,652
478,316,451,310,194,653
327,455,409,493,373,654
431,421,440,310,637,655
478,407,356,310,737,656
466,245,588,493,481,657
478,454,539,406,170,658
142,584,436,310,737,659
347,516,325,250,637,660
196,650,362,800,338,661
478,489,220,493,737,662
359,423,464,406,227,663
176,568,474,493,280,664
162,330,855,609,373,665
478,435,485,310,637,666
369,677,630,200,737,667
478,475,347,493,481,668
379,451,211,363,373,669
349,643,521,406,737,670
333,564,568,283,204,671
245,382,454,406,426,672
351,578,566,220,637,673
478,361,468,609,204,674
289,283,875,609,338,675
478,351,355,609,307,676
260,506,513,310,373,677
478,334,649,493,637,678
478,396,466,609,552,679
277,392,508,250,552,680
478,433,615,800,338,681
421,637,660,609,121,682
380,337,427,310,373,683
478,645,482,406,737,684
224,531,327,363,426,685
452,416,292,283,552,686
154,561,426,493,737,687
141,906,487,493,552,688
123,767,718,800,737,689
478,792,618,250,637,690
478,487,370,493,737,691
115,670,910,493,426,692
247,437,662,609,637,693
103,808,868,800,637,694
478,340,525,609,307,695
462,430,476,493,170,696
392,431,527,406,259,697
292,403,650,493,227,698
234,414,548,406,338,699
478,483,619,493,259,700
478,305,495,609,280,701
322,550,450,310,637,702
408,415,392,609,259,703
157,580,617,609,481,704
478,554,377,363,373,705
274,445,460,609,338,706
478,551,573,609,637,707
478,385,340,800,737,708
478,607,269,493,737,709
478,424,470,493,737,710
478,576,604,609,737,711
434,465,504,363,426,712
395,954,915,800,89,713
209,727,405,406,552,714
478,306,530,800,373,715
478,629,311,310,737,716
478,446,437,406,637,717
429,526,524,406,481,718
478,428,755,609,121,719
441,350,684,493,338,720
478,726,594,493,481,721
478,736,411,609,737,722
108,995,837,800,637,723
419,553,473,363,307,724
478,346,449,310,737,725
478,429,324,493,737,726
161,630,441,609,637,727
478,444,808,609,204,728
403,564,730,800,128,729
478,491,329,609,637,730
478,325,418,493,426,731
478,467,265,609,373,732
478,583,397,609,552,733
478,355,502,406,737,734
478,522,785,609,121,735
478,442,293,310,552,736
273,537,491,406,737,737
140,991,796,609,552,738
474,573,611,800,149,739
344,557,354,363,637,740
478,560,317,406,373,741
478,763,609,493,259,742
212,708,722,363,737,743
136,819,670,800,737,744
478,420,415,609,481,745
478,434,475,609,637,746
478,715,304,493,426,747
261,463,585,310,373,748
478,439,296,363,552,749
478,479,366,406,737,750
478,481,497,406,737,751
360,624,526,609,373,752
478,419,659,609,170,753
478,447,590,800,552,754
306,764,531,310,307,755
478,600,388,406,259,756
478,505,453,406,552,757
478,493,413,310,737,758
357,638,430,800,552,759
254,523,881,609,170,760
205,892,850,800,737,761
478,492,404,310,426,762
335,710,651,406,737,763
478,572,528,406,426,764
478,369,438,609,637,765
478,394,408,363,481,766
478,436,750,493,737,767
201,499,705,800,737,768
308,536,846,609,227,769
211,694,648,493,373,770
478,389,667,493,481,771
478,510,238,363,552,772
478,586,589,406,149,773
201,501,966,800,426,774
478,544,598,609,737,775
206,532,928,406,280,776
437,534,425,493,426,777
478,595,407,609,737,778
