alumni_employment,publications,influence,citations,patents,RankID
478,464,773,800,181,779
478,437,465,493,426,780
324,585,564,493,338,781
478,569,828,609,737,782
478,514,536,800,552,783
199,846,710,493,373,784
478,418,632,406,552,785
478,616,431,363,481,786
150,902,550,406,637,787
294,500,915,800,737,788
478,697,608,493,481,789
478,796,549,609,552,790
478,571,518,800,552,791
478,458,420,310,737,792
384,606,633,363,426,793
316,646,682,609,204,794
478,357,582,800,737,795
259,671,602,363,481,796
478,490,569,609,737,797
478,668,517,493,552,798
166,592,928,493,373,799
478,593,597,609,307,800
478,896,934,609,121,801
337,681,580,609,737,802
478,574,707,609,227,803
478,699,320,493,552,804
478,457,733,493,552,805
229,731,610,800,737,806
312,830,713,609,637,807
478,461,278,609,737,808
233,597,557,493,481,809
478,653,837,493,737,810
307,845,846,609,737,811
478,462,389,406,426,812
459,556,678,609,637,813
227,605,861,609,737,814
387,543,770,609,481,815
478,907,806,493,737,816
435,710,581,800,737,817
478,617,643,800,737,818
478,472,561,493,307,819
423,558,558,363,737,820
478,608,339,609,737,821
478,615,480,609,481,822
478,993,753,609,737,823
478,718,343,493,737,824
478,470,543,493,373,825
478,515,616,406,737,826
478,496,742,310,737,827
448,552,575,609,637,828
478,598,798,800,227,829
478,613,301,800,637,830
478,485,674,406,552,831
478,506,515,609,552,832
478,664,445,493,426,833
478,541,369,609,481,834
364,405,692,609,737,835
439,559,446,800,737,836
204,696,866,493,737,837
478,640,399,406,373,838
213,931,864,406,737,839
478,759,697,310,637,840
478,521,358,800,552,841
478,502,484,363,637,842
478,622,673,800,481,843
478,943,599,406,204,844
478,792,390,609,637,845
478,748,593,406,552,846
478,813,724,310,552,847
478,498,938,493,737,848
239,758,910,800,481,849
478,575,646,493,552,850
478,524,541,800,737,851
478,599,519,493,338,852
197,722,881,609,552,853
478,648,664,493,426,854
478,636,636,406,737,855
478,820,771,406,737,856
478,563,596,800,737,857
478,655,721,493,373,858
353,649,373,406,737,859
478,657,797,800,227,860
326,745,654,800,426,861
478,854,624,800,637,862
478,635,535,406,737,863
478,471,462,493,737,864
366,936,613,310,373,865
478,929,823,609,280,866
285,746,927,363,737,867
478,799,640,800,159,868
478,716,774,609,737,869
272,784,540,800,481,870
457,534,546,406,737,871
431,477,614,800,481,872
478,660,586,406,552,873
478,820,759,609,737,874
478,717,622,406,426,875
478,685,600,609,737,876
412,619,457,800,737,877
478,591,922,609,637,878
478,590,641,363,338,879
478,577,763,800,737,880
478,494,514,493,637,881
478,684,503,609,481,882
478,352,655,493,552,883
478,800,788,800,552,884
405,619,974,800,259,885
478,855,498,609,737,886
373,738,645,493,481,887
478,695,748,310,737,888
478,672,783,609,737,889
323,659,736,609,737,890
478,625,553,800,373,891
478,570,786,406,481,892
375,656,458,609,737,893
478,894,621,609,552,894
478,632,607,406,637,895
230,754,952,800,737,896
363,587,448,609,552,897
478,724,686,609,552,898
355,533,544,609,552,899
478,432,381,609,552,900
478,666,639,800,737,901
478,756,422,406,373,902
381,602,601,609,552,903
216,909,791,800,737,904
478,497,778,609,637,905
478,652,483,800,737,906
331,839,879,493,338,907
478,682,878,609,637,908
309,816,892,609,737,909
243,852,938,406,637,910
478,746,629,800,552,911
478,651,765,800,552,912
478,466,799,800,737,913
478,634,529,406,552,914
420,786,974,609,259,915
390,782,592,609,338,916
478,876,496,800,737,917
411,686,676,800,481,918
478,780,668,609,737,919
361,883,522,406,552,920
478,823,712,609,737,921
478,508,925,609,637,922
280,663,795,800,426,923
478,744,421,609,737,924
478,686,683,493,552,925
478,706,510,800,737,926
264,749,671,493,637,927
478,733,574,609,737,928
478,596,637,406,481,929
478,769,584,800,307,930
478,833,952,250,481,931
478,709,625,493,737,932
478,886,443,800,737,933
478,805,834,609,338,934
334,804,717,609,737,935
383,825,606,800,737,936
478,658,447,493,737,937
478,940,895,493,259,938
478,998,363,609,737,939
478,518,809,609,552,940
476,546,523,406,737,941
478,667,567,800,737,942
478,719,735,609,307,943
478,858,895,406,481,944
478,945,760,609,737,945
478,692,772,800,737,946
478,683,658,609,426,947
478,791,571,493,737,948
478,519,974,800,737,949
478,829,486,493,737,950
478,794,920,493,737,951
478,765,463,493,552,952
314,949,560,406,552,953
478,831,631,800,637,954
478,549,572,406,307,955
478,975,711,609,637,956
430,675,966,800,280,957
478,566,816,406,737,958
478,910,587,800,737,959
478,981,727,800,737,960
478,281,308,800,637,961
478,760,719,609,481,962
478,623,726,609,737,963
478,789,814,609,481,964
478,773,757,800,481,965
305,943,966,800,552,966
478,966,739,800,307,967
478,828,902,800,227,968
478,626,801,609,552,969
478,631,754,609,552,970
478,698,793,406,737,971
478,912,635,609,426,972
388,641,858,363,637,973
478,562,854,800,552,974
478,846,866,609,373,975
454,768,966,800,227,976
478,865,642,493,426,977
478,932,897,800,159,978
478,517,681,609,481,979
478,957,563,609,737,980
478,924,690,609,280,981
478,641,725,609,307,982
478,934,416,609,552,983
478,679,907,800,373,984
478,662,685,493,637,985
478,972,852,800,259,986
310,775,948,609,280,987
461,751,723,493,737,988
478,735,689,406,481,989
400,589,910,800,259,990
478,453,897,800,737,991
478,689,720,609,280,992
365,907,653,609,737,993
478,757,578,493,637,994
478,803,767,363,481,995
478,779,768,406,481,996
478,704,452,800,426,997
478,475,680,800,737,998
478,753,665,609,637,999
478,818,562,493,481,1000
240,987,920,800,737,1001
473,701,729,609,737,1002
478,547,745,493,426,1003
478,771,559,609,481,1004
478,542,888,493,552,1005
341,851,755,609,481,1006
230,954,938,800,737,1007
478,734,822,406,737,1008
478,448,702,493,737,1009
478,835,675,609,637,1010
478,714,758,800,552,1011
367,970,703,800,737,1012
478,926,928,406,227,1013
478,806,948,609,481,1014
302,705,871,609,637,1015
478,601,959,609,637,1016
442,919,679,800,481,1017
463,725,778,800,637,1018
478,807,959,493,280,1019
478,1000,716,800,552,1020
478,707,850,609,338,1021
478,827,551,493,737,1022
478,794,845,800,737,1023
478,618,800,609,737,1024
478,860,841,800,552,1025
478,798,874,406,737,1026
478,889,740,609,338,1027
478,939,781,800,552,1028
478,751,863,800,338,1029
478,925,788,800,426,1030
329,719,784,800,552,1031
478,778,826,800,373,1032
478,588,938,493,737,1033
478,676,775,609,280,1034
368,992,669,800,637,1035
478,812,492,800,737,1036
478,918,974,800,194,1037
478,790,728,609,737,1038
478,866,810,609,552,1039
281,870,884,493,426,1040
478,740,605,800,737,1041
436,777,699,609,552,1042
478,832,833,609,637,1043
391,897,817,609,737,1044
478,754,856,493,637,1045
290,855,880,800,481,1046
478,864,704,406,737,1047
478,738,698,800,637,1048
478,603,903,800,737,1049
478,887,657,609,552,1050
478,824,805,800,552,1051
300,783,922,609,737,1052
478,959,699,363,737,1053
478,912,829,493,637,1054
478,760,987,800,737,1055
478,788,782,609,737,1056
345,721,890,493,737,1057
318,912,603,493,637,1058
478,690,959,800,637,1059
478,966,901,609,637,1060
478,741,493,800,637,1061
478,963,834,800,373,1062
478,879,761,800,737,1063
478,883,842,800,737,1064
478,810,987,800,227,1065
478,613,696,493,426,1066
478,936,849,609,552,1067
478,879,853,609,637,1068
478,927,831,800,307,1069
478,703,824,800,481,1070
478,838,706,609,737,1071
478,844,804,800,637,1072
478,952,819,609,426,1073
478,935,647,800,426,1074
478,729,871,800,637,1075
478,965,738,800,737,1076
478,873,922,800,552,1077
478,665,762,800,481,1078
340,973,860,493,481,1079
478,853,691,609,637,1080
478,863,793,800,373,1081
478,848,701,800,737,1082
478,691,570,609,481,1083
478,899,746,609,552,1084
478,871,888,609,637,1085
458,974,938,800,737,1086
478,661,472,800,552,1087
478,922,693,609,637,1088
478,743,509,609,637,1089
478,877,714,406,737,1090
478,915,708,609,737,1091
478,966,859,406,737,1092
478,610,974,800,737,1093
450,785,777,800,737,1094
478,834,644,800,481,1095
478,674,766,800,637,1096
478,713,818,609,737,1097
478,608,959,800,737,1098
317,774,934,800,737,1099
478,742,952,609,737,1100
297,882,748,609,737,1101
478,932,864,493,426,1102
478,817,820,493,737,1103
478,871,987,493,737,1104
478,904,952,800,373,1105
478,693,591,609,737,1106
425,797,966,800,737,1107
478,949,885,493,737,1108
478,841,628,800,737,1109
478,911,694,609,737,1110
478,857,938,800,737,1111
478,969,751,609,737,1112
478,903,840,800,737,1113
478,732,812,800,737,1114
478,669,959,800,307,1115
478,875,910,609,737,1116
478,672,715,800,737,1117
478,879,839,493,552,1118
414,985,974,800,737,1119
330,988,952,800,373,1120
478,760,875,609,737,1121
443,771,900,800,737,1122
478,957,576,800,338,1123
478,983,821,800,426,1124
478,688,934,800,737,1125
478,867,974,609,737,1126
478,938,886,609,737,1127
376,869,987,800,737,1128
478,730,787,800,737,1129
478,959,966,800,737,1130
478,942,950,800,552,1131
478,680,747,609,552,1132
478,940,744,800,737,1133
478,948,914,800,737,1134
478,775,974,800,737,1135
478,959,803,800,552,1136
478,947,899,800,426,1137
478,722,904,609,737,1138
478,916,552,493,637,1139
478,765,883,800,373,1140
478,836,959,800,280,1141
478,800,844,609,481,1142
478,737,932,800,637,1143
478,897,868,800,373,1144
393,893,918,800,737,1145
478,928,907,800,737,1146
417,628,987,800,737,1147
478,977,868,609,481,1148
478,995,439,609,737,1149
478,750,987,609,737,1150
478,963,950,800,737,1151
478,894,974,800,737,1152
478,802,887,609,737,1153
478,815,843,609,737,1154
478,873,737,800,637,1155
478,860,952,609,737,1156
478,837,776,609,737,1157
478,978,974,609,737,1158
478,769,952,609,737,1159
478,971,987,800,280,1160
478,840,938,493,737,1161
478,951,826,800,737,1162
478,994,871,800,737,1163
478,826,806,800,737,1164
478,891,848,609,737,1165
478,849,831,800,737,1166
478,981,856,609,737,1167
478,923,915,800,737,1168
478,962,815,800,737,1169
478,997,938,609,552,1170
478,984,938,493,481,1171
478,813,966,609,637,1172
478,946,830,800,737,1173
478,978,891,800,737,1174
478,919,987,800,552,1175
478,811,987,800,737,1176
478,999,778,609,737,1177
478,976,811,800,737,1178
478,988,987,800,737,1179
478,888,974,800,373,1180
478,917,987,800,637,1181
478,849,709,800,737,1182
478,952,904,609,737,1183
478,859,836,800,737,1184
478,809,938,609,637,1185
478,919,974,800,637,1186
478,787,894,800,737,1187
478,885,907,800,737,1188
478,929,974,800,737,1189
478,900,862,800,737,1190
478,905,932,800,737,1191
470,843,688,609,637,1192
478,822,987,493,737,1193
478,878,987,800,737,1194
478,990,918,800,637,1195
478,901,934,800,737,1196
478,867,987,800,737,1197
478,956,965,800,737,1198
478,860,973,800,637,1199
478,890,790,800,737,1200
1,1,1,1,3,1201
2,5,3,3,10,1202
11,15,2,2,1,1203
10,11,6,12,48,1204
13,7,12,7,15,1205
6,13,13,11,4,1206
21,10,4,4,29,1207
14,17,16,12,141,1208
15,72,25,24,225,1209
18,24,15,25,11,1210
26,18,8,35,49,1211
328,53,9,19,13,1212
3,14,19,31,7,1213
4,8,18,14,14,1214
27,6,14,8,9,1215
84,4,11,5,2,1216
16,30,42,88,16,1217
22,47,29,46,43,1218
17,3,20,6,12,1219
64,44,27,39,57,1220
567,16,5,15,17,1221
12,27,34,27,42,1222
164,120,97,368,35,1223
9,36,163,146,6,1224
29,21,24,22,27,1225
567,22,7,15,56,1226
447,12,22,15,67,1227
31,19,23,15,33,1228
567,372,28,115,289,1229
36,48,50,26,38,1230
103,9,10,10,40,1231
51,2,17,9,145,1232
75,40,48,42,65,1233
5,309,246,368,80,1234
82,19,26,23,47,1235
7,327,314,234,172,1236
502,379,157,645,871,1237
8,406,389,368,248,1238
567,246,63,234,45,1239
69,32,32,19,41,1240
20,94,74,88,97,1241
37,33,53,44,132,1242
33,75,95,68,28,1243
19,246,167,136,63,1244
39,50,58,182,18,1245
169,25,57,21,50,1246
44,49,43,28,92,1247
130,23,40,31,59,1248
87,28,52,31,44,1249
40,100,66,46,61,1250
62,57,64,101,34,1251
96,41,21,29,169,1252
227,29,33,35,62,1253
67,96,38,45,133,1254
127,54,37,65,228,1255
38,52,131,182,20,1256
25,46,223,182,695,1257
393,73,86,115,324,1258
175,268,254,287,861,1259
276,37,73,46,5,1260
160,211,225,78,165,1261
275,26,36,37,81,1262
404,31,35,68,87,1263
280,111,59,46,77,1264
98,34,125,78,25,1265
54,60,45,37,135,1266
92,43,70,29,142,1267
55,74,39,31,235,1268
94,55,62,59,51,1269
105,97,65,101,19,1270
567,51,54,52,743,1271
210,58,47,39,280,1272
170,68,127,115,22,1273
149,38,31,59,432,1274
567,131,30,78,173,1275
402,69,61,46,243,1276
24,242,242,182,352,1277
73,63,158,65,30,1278
129,66,55,53,167,1279
60,107,152,78,36,1280
53,114,118,68,64,1281
202,35,92,53,74,1282
43,121,67,76,200,1283
146,67,60,93,55,1284
46,87,147,53,227,1285
107,98,117,136,39,1286
199,39,44,59,429,1287
198,45,103,46,75,1288
567,78,51,68,162,1289
567,93,72,42,71,1290
74,124,114,39,58,1291
191,122,77,115,321,1292
113,42,68,53,223,1293
190,76,116,101,188,1294
48,166,160,93,84,1295
389,56,46,68,137,1296
455,143,85,76,21,1297
45,140,326,321,23,1298
286,106,134,101,302,1299
49,152,182,264,37,1300
118,104,90,128,119,1301
108,77,98,88,201,1302
292,65,78,101,68,1303
23,977,834,812,871,1304
215,137,106,59,111,1305
35,180,143,161,178,1306
151,62,109,82,116,1307
567,82,94,53,260,1308
50,169,169,136,52,1309
193,64,96,68,316,1310
551,80,79,88,420,1311
205,83,166,212,312,1312
34,298,321,321,122,1313
317,70,88,93,282,1314
58,172,411,321,26,1315
226,61,108,93,215,1316
466,85,135,53,871,1317
162,88,123,65,136,1318
329,84,149,68,90,1319
161,255,150,59,76,1320
567,113,41,101,199,1321
165,91,81,101,154,1322
196,92,69,82,335,1323
321,95,75,93,871,1324
322,138,140,146,78,1325
30,221,300,321,797,1326
567,135,110,128,72,1327
89,123,144,82,402,1328
385,79,120,68,871,1329
70,90,177,101,157,1330
567,105,56,115,483,1331
71,59,186,136,710,1332
41,149,208,234,261,1333
274,89,119,93,410,1334
567,102,361,212,32,1335
180,186,221,161,88,1336
241,159,130,82,73,1337
567,173,84,93,96,1338
159,250,151,59,313,1339
109,116,176,146,138,1340
296,103,83,115,121,1341
28,624,655,368,824,1342
567,160,71,161,101,1343
194,183,283,368,8,1344
145,86,136,182,99,1345
567,141,124,128,130,1346
548,109,80,234,461,1347
95,115,133,101,334,1348
32,442,237,321,291,1349
268,127,156,101,222,1350
376,101,111,101,540,1351
158,117,165,146,170,1352
567,108,82,161,471,1353
567,243,49,115,183,1354
134,156,104,182,98,1355
490,142,122,146,226,1356
86,150,171,128,263,1357
249,153,107,146,341,1358
83,249,244,128,124,1359
363,167,100,136,486,1360
157,133,141,136,265,1361
136,147,126,101,677,1362
110,236,214,101,148,1363
492,187,190,125,79,1364
567,285,355,212,24,1365
567,184,115,125,144,1366
123,145,180,101,778,1367
79,202,89,88,839,1368
567,99,105,182,351,1369
128,139,204,128,205,1370
567,195,91,161,128,1371
441,118,189,212,438,1372
209,129,137,136,179,1373
510,220,230,161,46,1374
567,125,112,197,180,1375
219,179,155,212,328,1376
171,174,146,264,299,1377
277,148,173,287,53,1378
379,130,99,197,415,1379
143,81,267,212,198,1380
567,223,170,82,100,1381
567,191,145,264,269,1382
567,296,76,234,143,1383
42,310,257,511,156,1384
78,289,233,115,153,1385
423,235,101,115,683,1386
186,151,178,82,339,1387
567,110,93,234,160,1388
183,189,258,125,117,1389
418,233,251,197,70,1390
309,71,290,368,106,1391
168,286,471,368,31,1392
163,171,194,212,496,1393
88,222,226,161,150,1394
203,112,252,368,123,1395
91,212,161,161,127,1396
132,204,138,146,421,1397
188,181,132,234,82,1398
179,154,172,128,377,1399
526,163,128,93,433,1400
218,178,153,146,193,1401
56,301,227,264,326,1402
541,126,196,287,129,1403
554,176,202,146,361,1404
421,170,192,136,192,1405
451,119,87,182,230,1406
567,132,121,234,151,1407
348,136,281,212,354,1408
319,226,175,212,255,1409
567,188,212,146,102,1410
225,194,317,161,69,1411
222,192,159,234,365,1412
208,193,280,146,103,1413
567,209,113,161,194,1414
487,232,183,161,310,1415
306,146,181,368,399,1416
567,177,142,287,455,1417
259,168,193,197,186,1418
141,198,191,212,356,1419
479,162,356,212,168,1420
450,206,278,197,613,1421
93,261,308,212,175,1422
185,231,154,161,671,1423
462,165,129,146,511,1424
567,185,354,234,281,1425
52,164,485,812,436,1426
117,196,187,197,449,1427
68,215,309,368,256,1428
273,207,270,182,140,1429
238,197,359,182,158,1430
264,283,325,115,236,1431
228,157,206,182,161,1432
567,210,185,161,523,1433
567,314,229,197,315,1434
391,216,179,287,369,1435
567,158,102,321,514,1436
294,217,197,136,871,1437
112,288,285,128,278,1438
192,128,269,368,452,1439
567,258,139,197,385,1440
567,144,220,264,277,1441
567,354,200,161,216,1442
119,279,366,212,327,1443
362,134,358,234,164,1444
288,353,335,287,60,1445
567,300,294,264,736,1446
326,218,275,197,564,1447
126,319,236,234,268,1448
567,257,162,212,337,1449
339,949,605,812,839,1450
567,297,209,182,454,1451
334,200,184,136,411,1452
257,359,250,161,553,1453
567,333,334,161,502,1454
300,224,224,264,146,1455
152,201,264,234,181,1456
465,155,296,197,495,1457
233,362,338,287,91,1458
403,264,253,321,206,1459
239,263,148,161,389,1460
267,248,199,197,460,1461
567,230,255,212,213,1462
63,400,347,182,666,1463
47,615,542,511,534,1464
567,251,228,212,366,1465
419,253,260,234,125,1466
290,182,216,321,447,1467
459,175,324,234,792,1468
124,190,333,234,626,1469
560,228,238,182,636,1470
493,244,203,234,257,1471
144,365,299,264,258,1472
398,203,298,287,237,1473
342,549,195,428,249,1474
125,370,312,264,86,1475
512,214,168,234,477,1476
254,161,393,287,221,1477
471,290,231,321,594,1478
65,503,739,264,871,1479
567,294,301,161,506,1480
337,272,304,234,120,1481
142,402,346,182,210,1482
567,229,201,212,871,1483
155,254,274,264,275,1484
314,273,207,287,422,1485
137,280,247,264,384,1486
567,275,198,212,871,1487
498,287,282,321,348,1488
187,680,422,511,358,1489
567,304,287,428,112,1490
567,445,376,197,254,1491
567,322,245,287,308,1492
444,205,239,161,234,1493
470,208,348,264,548,1494
473,227,360,212,528,1495
235,236,235,368,797,1496
567,337,284,321,659,1497
484,338,405,368,105,1498
567,291,265,234,297,1499
299,262,367,146,649,1500
200,245,416,428,871,1501
567,281,266,511,364,1502
