alumni_employment,publications,influence,citations,patents,RankID
567,316,364,287,508,1503
460,225,256,321,443,1504
104,313,667,511,131,1505
66,520,503,321,219,1506
412,355,625,321,66,1507
316,266,380,264,405,1508
506,308,188,321,189,1509
567,540,538,368,54,1510
57,584,734,511,871,1511
567,265,307,234,372,1512
80,331,493,645,467,1513
207,278,262,234,456,1514
135,282,454,321,419,1515
172,399,369,511,376,1516
557,267,272,287,816,1517
303,302,241,287,522,1518
359,256,466,368,185,1519
240,368,271,321,301,1520
567,317,218,234,285,1521
116,305,330,645,295,1522
567,427,404,197,871,1523
256,357,288,368,397,1524
567,270,205,161,406,1525
97,557,363,197,386,1526
380,330,381,264,680,1527
567,260,263,321,457,1528
567,478,279,321,871,1529
567,299,402,234,537,1530
77,348,934,428,245,1531
177,292,215,197,458,1532
481,293,174,428,353,1533
546,199,219,368,486,1534
445,234,243,287,465,1535
567,349,211,146,500,1536
106,382,408,264,871,1537
76,578,722,511,645,1538
567,378,217,161,729,1539
567,554,476,368,648,1540
59,635,943,812,625,1541
443,395,286,287,616,1542
387,306,276,264,377,1543
567,375,332,428,642,1544
271,360,412,368,177,1545
567,329,249,428,271,1546
397,430,222,287,442,1547
347,306,549,321,279,1548
567,277,379,428,118,1549
150,383,240,234,474,1550
61,983,506,812,871,1551
567,321,328,234,853,1552
229,373,320,212,294,1553
166,259,764,511,329,1554
237,323,401,368,871,1555
567,386,327,321,320,1556
377,312,353,287,542,1557
567,332,357,264,309,1558
318,531,273,234,596,1559
85,611,459,321,809,1560
204,467,302,264,509,1561
567,284,303,368,381,1562
489,385,600,287,126,1563
261,458,293,428,286,1564
81,668,601,321,690,1565
567,374,388,321,861,1566
500,276,350,321,871,1567
483,325,277,146,445,1568
567,416,392,287,656,1569
330,371,576,368,85,1570
567,443,232,264,839,1571
375,392,434,428,367,1572
567,252,874,511,387,1573
344,376,457,368,330,1574
567,397,164,428,604,1575
139,446,310,645,396,1576
567,352,322,511,527,1577
567,401,311,321,333,1578
72,703,763,812,797,1579
301,334,234,428,298,1580
553,326,349,511,211,1581
567,390,305,287,468,1582
531,320,319,812,568,1583
547,405,589,511,109,1584
213,311,342,321,208,1585
206,240,651,428,871,1586
555,424,482,321,770,1587
567,411,374,212,531,1588
154,271,583,812,174,1589
567,462,509,645,107,1590
338,239,452,645,551,1591
567,473,352,645,272,1592
567,548,526,321,871,1593
501,381,386,511,159,1594
567,469,413,812,678,1595
567,363,492,428,755,1596
181,358,510,428,292,1597
564,339,516,428,104,1598
567,463,399,368,253,1599
282,219,626,645,242,1600
495,380,584,645,95,1601
311,367,426,428,871,1602
361,498,424,287,134,1603
567,295,575,511,197,1604
368,388,378,287,478,1605
250,621,574,645,816,1606
520,238,425,428,731,1607
511,343,511,368,288,1608
140,511,490,368,314,1609
244,241,847,645,375,1610
567,508,464,212,736,1611
153,447,648,428,303,1612
437,213,604,511,538,1613
567,450,371,264,526,1614
258,274,612,645,576,1615
567,393,268,428,871,1616
99,545,745,645,718,1617
567,361,343,368,267,1618
353,495,441,428,152,1619
115,346,480,645,373,1620
224,336,403,645,246,1621
567,507,774,812,83,1622
567,324,297,368,797,1623
567,482,418,368,481,1624
173,418,351,645,489,1625
360,364,398,234,673,1626
350,377,377,321,171,1627
101,901,522,511,760,1628
567,501,565,812,340,1629
567,328,520,428,345,1630
567,303,449,321,190,1631
567,435,474,368,709,1632
426,646,729,645,89,1633
567,633,673,645,93,1634
212,470,697,645,110,1635
430,426,431,368,195,1636
366,522,438,511,713,1637
131,366,783,511,444,1638
266,347,620,511,196,1639
567,386,505,645,155,1640
178,441,409,428,617,1641
297,526,439,511,679,1642
488,369,702,645,149,1643
102,715,543,511,871,1644
90,988,818,511,675,1645
482,420,365,287,712,1646
369,432,344,368,521,1647
332,315,537,511,239,1648
304,391,292,321,530,1649
567,443,591,511,325,1650
567,403,465,645,355,1651
401,398,488,428,147,1652
216,389,467,368,305,1653
364,542,382,264,708,1654
278,335,442,287,427,1655
356,438,463,368,741,1656
416,474,419,511,350,1657
567,559,444,287,724,1658
567,340,683,511,756,1659
174,590,472,812,224,1660
567,612,295,321,839,1661
562,409,462,428,716,1662
221,453,494,428,392,1663
567,480,375,511,774,1664
567,653,498,428,853,1665
230,534,316,321,380,1666
269,431,433,428,493,1667
285,527,514,511,238,1668
184,455,618,287,809,1669
120,550,879,511,871,1670
567,481,210,511,589,1671
236,497,676,511,667,1672
565,599,588,812,113,1673
414,484,536,321,374,1674
567,351,341,428,344,1675
567,580,461,511,482,1676
567,423,828,645,184,1677
148,562,397,368,539,1678
563,269,478,645,597,1679
114,784,713,511,861,1680
567,530,530,428,191,1681
567,669,888,428,94,1682
535,433,497,645,510,1683
408,342,675,428,276,1684
567,318,387,511,266,1685
214,614,607,645,233,1686
567,459,528,368,284,1687
435,448,213,368,490,1688
365,704,606,428,871,1689
567,475,337,368,614,1690
167,720,786,368,824,1691
485,434,507,368,250,1692
567,587,391,428,423,1693
567,408,496,812,322,1694
436,421,599,645,370,1695
100,965,936,812,715,1696
567,394,345,812,706,1697
138,572,877,428,274,1698
567,490,435,428,731,1699
567,600,390,511,634,1700
415,593,460,321,574,1701
567,454,421,321,853,1702
567,585,614,645,816,1703
567,341,415,321,507,1704
567,451,259,511,513,1705
253,602,557,511,524,1706
567,415,423,645,459,1707
567,824,724,368,615,1708
405,449,484,511,360,1709
248,516,491,511,871,1710
567,576,792,645,139,1711
567,643,453,645,247,1712
231,685,370,645,359,1713
567,350,689,645,624,1714
567,491,518,511,871,1715
567,756,446,511,660,1716
567,485,313,511,584,1717
217,909,865,645,440,1718
432,711,585,321,871,1719
567,457,331,321,603,1720
392,404,410,645,338,1721
567,508,851,428,611,1722
567,429,261,645,727,1723
567,613,291,645,871,1724
295,419,553,428,300,1725
425,417,521,428,207,1726
567,493,407,287,824,1727
567,452,545,812,559,1728
517,594,602,368,244,1729
121,542,937,511,408,1730
567,438,693,428,853,1731
567,476,372,368,861,1732
195,569,437,428,871,1733
147,523,943,812,317,1734
567,466,289,321,515,1735
567,486,629,511,388,1736
567,586,318,368,426,1737
133,764,912,812,658,1738
567,483,420,511,579,1739
567,564,306,428,556,1740
567,505,248,428,665,1741
567,345,517,511,824,1742
400,656,653,645,166,1743
211,412,682,511,871,1744
122,785,861,812,601,1745
567,752,622,812,719,1746
567,773,329,645,270,1747
111,995,827,812,839,1748
232,472,569,368,425,1749
345,517,571,645,409,1750
567,553,541,428,650,1751
567,649,394,812,629,1752
291,464,906,645,816,1753
480,634,447,645,687,1754
567,787,594,511,362,1755
477,575,323,287,744,1756
567,413,680,511,212,1757
567,588,546,645,293,1758
539,440,445,428,579,1759
305,927,917,812,108,1760
567,488,556,368,861,1761
567,414,400,368,546,1762
567,344,598,812,824,1763
567,384,468,511,839,1764
439,596,660,287,401,1765
352,564,414,368,371,1766
293,682,681,321,630,1767
370,622,568,511,342,1768
182,560,539,645,232,1769
567,518,567,511,623,1770
567,610,436,511,498,1771
567,631,855,511,778,1772
252,734,428,428,787,1773
567,573,628,812,576,1774
567,556,641,645,824,1775
567,623,406,812,768,1776
156,816,646,645,746,1777
381,568,780,511,273,1778
424,502,647,321,636,1779
242,486,672,812,413,1780
567,806,798,812,115,1781
567,597,836,645,871,1782
567,410,578,428,787,1783
453,571,547,812,600,1784
567,713,315,428,702,1785
272,436,645,812,576,1786
544,532,429,511,651,1787
223,606,469,645,809,1788
567,504,638,368,839,1789
533,591,512,812,588,1790
420,642,373,511,792,1791
567,618,555,812,220,1792
538,479,739,264,871,1793
176,763,762,812,549,1794
559,425,384,511,518,1795
507,521,815,645,176,1796
567,768,719,234,765,1797
411,688,671,812,187,1798
333,785,525,368,400,1799
567,823,544,645,661,1800
567,468,450,368,792,1801
388,533,748,812,204,1802
567,514,336,645,661,1803
567,792,396,511,839,1804
567,496,508,428,585,1805
265,664,385,511,472,1806
220,605,608,645,566,1807
567,627,531,511,252,1808
567,944,840,428,871,1809
567,860,900,812,114,1810
567,552,577,645,653,1811
567,506,477,645,590,1812
567,436,500,368,556,1813
242,500,974,812,644,1814
567,396,773,812,871,1815
567,672,440,645,336,1816
567,650,481,511,670,1817
567,821,631,645,630,1818
281,733,706,511,251,1819
567,518,581,812,686,1820
567,477,750,511,492,1821
567,721,644,645,448,1822
386,684,560,645,871,1823
567,641,756,511,264,1824
197,969,871,428,792,1825
567,492,532,511,462,1826
534,407,362,645,572,1827
567,470,563,645,290,1828
567,588,652,287,363,1829
567,693,623,645,739,1830
567,616,340,645,809,1831
358,694,695,511,871,1832
406,732,611,812,824,1833
567,658,630,428,871,1834
567,774,632,428,598,1835
567,551,383,645,343,1836
491,544,483,511,736,1837
395,839,931,428,871,1838
529,816,747,428,871,1839
567,678,765,645,871,1840
567,510,704,511,731,1841
536,558,984,812,214,1842
284,669,661,321,621,1843
567,555,573,428,485,1844
457,536,455,812,803,1845
545,696,757,287,824,1846
263,710,593,812,853,1847
476,834,708,645,163,1848
516,592,937,511,691,1849
567,893,771,645,720,1850
514,619,582,511,418,1851
189,898,561,428,749,1852
567,465,798,645,283,1853
567,513,527,812,774,1854
567,664,417,511,469,1855
567,719,590,511,379,1856
567,753,787,645,202,1857
496,570,554,812,723,1858
567,805,962,234,726,1859
567,629,558,428,503,1860
245,800,548,812,484,1861
567,688,649,812,748,1862
422,537,534,428,871,1863
567,356,613,511,627,1864
567,848,755,645,555,1865
307,685,760,645,871,1866
567,687,621,428,499,1867
567,788,427,368,346,1868
567,677,715,368,404,1869
567,701,658,645,403,1870
525,456,443,812,805,1871
567,669,744,645,700,1872
567,662,843,645,756,1873
567,659,533,321,853,1874
567,636,470,645,754,1875
567,705,564,645,871,1876
499,738,931,428,763,1877
262,620,513,511,604,1878
260,754,904,511,871,1879
567,655,678,645,871,1880
567,666,779,812,262,1881
247,915,892,812,871,1882
567,747,808,321,240,1883
567,494,929,812,782,1884
567,707,624,645,871,1885
567,577,822,428,621,1886
448,640,473,812,861,1887
567,654,456,511,772,1888
289,566,878,428,871,1889
567,608,803,812,871,1890
522,679,523,812,668,1891
433,625,458,511,861,1892
567,660,830,645,203,1893
567,512,806,511,480,1894
567,514,950,511,871,1895
567,723,395,511,871,1896
567,563,950,511,871,1897
567,724,339,428,871,1898
567,667,499,812,703,1899
372,535,479,812,503,1900
567,639,637,511,756,1901
567,645,519,645,705,1902
567,537,835,511,525,1903
567,691,529,812,182,1904
383,460,865,645,307,1905
399,727,984,428,463,1906
335,601,597,812,439,1907
567,428,686,812,871,1908
523,603,587,428,571,1909
431,905,643,287,587,1910
567,888,714,368,446,1911
567,864,572,511,871,1912
567,975,837,645,441,1913
503,561,848,645,450,1914
378,742,659,645,560,1915
567,673,816,428,582,1916
201,912,785,812,682,1917
246,718,923,645,592,1918
567,934,665,511,296,1919
355,827,895,645,306,1920
323,895,776,428,871,1921
567,930,633,511,641,1922
567,832,515,645,871,1923
567,739,562,511,475,1924
341,743,728,511,871,1925
567,422,694,511,824,1926
567,836,824,812,787,1927
567,852,752,645,871,1928
428,523,566,645,595,1929
464,881,700,645,716,1930
567,657,720,812,532,1931
567,725,595,812,871,1932
340,829,904,645,761,1933
567,632,725,812,633,1934
567,765,679,645,731,1935
343,908,721,511,390,1936
567,680,712,428,437,1937
567,627,751,812,519,1938
567,816,684,812,792,1939
567,837,502,287,871,1940
567,812,793,645,517,1941
440,646,875,368,839,1942
567,778,627,511,611,1943
513,546,559,511,871,1944
567,583,890,428,700,1945
382,782,640,511,394,1946
567,750,615,812,871,1947
371,897,524,428,634,1948
567,528,969,511,569,1949
567,996,368,645,871,1950
324,604,746,812,431,1951
567,921,432,645,805,1952
270,933,738,812,871,1953
567,775,504,511,871,1954
567,957,699,428,871,1955
461,637,781,511,218,1956
567,539,854,812,661,1957
567,863,635,812,640,1958
567,869,862,645,382,1959
567,775,736,812,535,1960
472,791,670,812,391,1961
394,699,685,812,639,1962
567,813,475,511,787,1963
567,826,782,428,543,1964
567,661,743,511,654,1965
537,939,489,645,609,1966
567,757,617,812,497,1967
567,489,984,812,871,1968
567,735,701,645,619,1969
417,761,974,812,231,1970
567,986,770,812,473,1971
567,547,674,645,558,1972
567,808,791,812,435,1973
283,630,892,645,809,1974
567,959,711,645,797,1975
567,579,664,645,395,1976
567,868,650,645,453,1977
567,675,636,645,554,1978
567,761,839,511,871,1979
567,835,860,645,368,1980
507,716,921,511,412,1981
279,708,891,511,398,1982
308,529,912,812,552,1983
357,772,707,812,871,1984
567,714,487,812,476,1985
567,573,579,428,620,1986
567,894,666,511,533,1987
567,525,754,511,871,1988
567,769,570,511,782,1989
467,794,769,428,581,1990
567,799,642,645,684,1991
567,702,790,812,871,1992
567,767,691,645,782,1993
310,741,662,511,593,1994
427,663,806,812,749,1995
469,697,730,511,871,1996
567,637,768,812,787,1997
567,993,586,645,488,1998
567,541,703,428,479,1999
567,985,759,645,727,2000
567,729,619,645,816,2001
567,948,813,812,766,2002
567,461,950,511,871,2003
331,796,943,368,694,2004
567,712,451,812,505,2005
567,745,859,812,319,2006
567,499,883,645,661,2007
567,794,958,645,643,2008
373,910,705,645,824,2009
567,748,984,812,217,2010
251,938,634,511,797,2011
567,706,819,645,428,2012
567,838,928,812,331,2013
567,842,552,511,607,2014
543,580,668,511,520,2015
567,743,814,511,583,2016
567,758,592,812,805,2017
550,847,753,511,871,2018
567,740,761,645,529,2019
567,853,820,511,752,2020
287,859,772,812,567,2021
567,974,580,428,871,2022
567,973,793,368,871,2023
567,854,829,812,766,2024
429,846,698,428,824,2025
567,760,910,511,739,2026
504,825,958,645,229,2027
567,783,912,812,628,2028
527,827,501,645,770,2029
567,1000,927,645,871,2030
567,700,722,812,414,2031
407,947,596,511,674,2032
567,810,805,812,824,2033
567,888,948,645,241,2034
390,981,974,812,685,2035
567,851,737,645,573,2036
519,843,766,511,824,2037
567,942,788,812,536,2038
567,952,692,645,393,2039
567,857,833,645,332,2040
454,691,888,812,407,2041
475,781,789,812,871,2042
567,803,933,511,347,2043
567,979,784,812,464,2044
567,814,881,645,871,2045
567,648,735,812,541,2046
234,934,950,812,871,2047
567,872,687,511,654,2048
567,746,657,812,608,2049
438,822,610,812,805,2050
567,887,886,645,839,2051
468,750,942,645,871,2052
567,992,710,812,561,2053
567,771,899,812,871,2054
567,922,663,645,618,2055
567,855,741,812,714,2056
532,870,732,428,769,2057
567,651,535,645,494,2058
567,840,801,812,550,2059
567,989,907,645,259,2060
567,877,727,511,638,2061
567,971,876,812,416,2062
567,990,917,645,470,2063
456,729,709,428,742,2064
567,796,991,645,871,2065
567,617,726,812,601,2066
567,814,669,812,871,2067
567,788,845,812,466,2068
567,882,656,645,871,2069
354,777,802,812,591,2070
315,759,974,812,698,2071
567,766,958,812,630,2072
561,690,929,812,585,2073
567,896,550,511,746,2074
320,779,962,812,871,2075
567,844,654,511,871,2076
567,904,848,368,871,2077
567,942,984,812,209,2078
524,754,495,645,839,2079
567,626,486,812,710,2080
255,856,841,812,570,2081
567,651,551,645,647,2082
302,914,974,812,871,2083
528,936,943,321,304,2084
458,941,677,812,721,2085
567,582,696,812,761,2086
567,982,868,812,287,2087
463,919,950,812,871,2088
567,695,897,645,669,2089
567,675,775,812,657,2090
346,964,900,645,424,2091
567,962,812,812,501,2092
374,977,690,812,729,2093
567,883,850,812,809,2094
486,709,974,812,853,2095
567,840,616,812,599,2096
567,899,825,645,575,2097
567,906,962,812,356,2098
567,609,716,645,692,2099
567,950,797,812,610,2100
567,913,853,812,676,2101
518,916,903,428,871,2102
567,956,717,645,695,2103
558,928,639,428,752,2104
567,875,984,812,871,2105
567,888,810,812,871,2106
298,952,921,812,871,2107
567,966,767,812,803,2108
349,959,609,511,545,2109
509,923,777,511,782,2110
567,873,821,511,698,2111
567,769,991,812,871,2112
567,917,731,812,606,2113
567,682,923,645,871,2114
313,802,892,645,871,2115
567,598,991,812,823,2116
567,957,718,511,853,2117
567,606,941,812,763,2118
567,903,826,812,724,2119
367,807,688,812,871,2120
567,736,842,645,871,2121
567,940,900,645,871,2122
515,849,991,428,735,2123
452,674,912,645,744,2124
567,879,910,812,871,2125
325,906,882,511,430,2126
567,643,958,812,383,2127
567,820,896,645,816,2128
442,910,838,812,706,2129
567,850,816,812,311,2130
567,833,920,812,871,2131
478,731,939,645,871,2132
567,717,796,645,871,2133
497,697,800,812,772,2134
567,920,871,645,563,2135
567,899,540,812,491,2136
474,945,870,511,703,2137
494,946,603,511,749,2138
552,749,884,812,417,2139
567,967,974,812,681,2140
567,722,948,812,774,2141
567,931,742,645,871,2142
567,891,873,812,871,2143
409,798,947,645,861,2144
505,951,844,511,693,2145
413,790,940,812,871,2146
556,808,969,812,323,2147
351,566,962,812,871,2148
384,862,935,812,778,2149
521,994,851,812,689,2150
567,918,880,812,451,2151
567,884,908,812,565,2152
567,970,991,645,839,2153
567,931,957,812,871,2154
336,793,897,812,688,2155
567,865,962,645,871,2156
567,737,809,645,721,2157
567,725,962,645,871,2158
567,972,831,812,697,2159
567,955,923,368,645,2160
567,929,923,645,871,2161
567,998,793,645,871,2162
567,801,758,812,782,2163
567,867,864,511,871,2164
567,875,832,511,871,2165
567,866,950,645,871,2166
567,727,973,645,871,2167
312,871,732,812,861,2168
567,877,811,812,871,2169
567,999,448,645,562,2170
446,984,887,812,824,2171
567,923,917,812,871,2172
567,880,912,645,349,2173
396,954,974,812,871,2174
410,976,778,645,318,2175
567,885,857,812,839,2176
567,780,950,812,512,2177
567,967,884,645,544,2178
567,923,984,812,871,2179
567,991,868,812,778,2180
529,892,863,812,516,2181
567,804,749,645,871,2182
434,902,991,812,871,2183
567,858,991,812,672,2184
567,819,858,645,871,2185
567,845,804,645,871,2186
567,874,855,812,871,2187
567,987,969,645,871,2188
567,980,991,812,809,2189
567,959,991,812,871,2190
542,830,974,812,434,2191
540,962,865,645,774,2192
327,937,962,812,861,2193
567,811,969,511,756,2194
449,595,430,645,839,2195
567,926,845,812,816,2196
566,997,908,645,871,2197
549,830,823,812,824,2198
567,886,974,812,651,2199
567,861,991,812,547,2200
